pathway	pval	padj	log2err	ES	NES	size	leadingEdge
FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	0.49959855479727	0.696806148068766	0.0250652848894223	0.534645712467634	0.962258470373832	8	CEP350 NQO2 CSGALNACT1 IL2RA PTPRS
MOREIRA_RESPONSE_TO_TSA_UP	0.499551569506726	0.696806148068766	0.0269494033633481	-0.409534610072247	-0.961849640002719	26	TP53 MIF PA2G4 SSR4 MYC PSMB4 EIF6 HMGN1
SCHEIDEREIT_IKK_INTERACTING_PROTEINS	0.499749874937469	0.696806148068766	0.0220561449257195	0.455419151380674	0.966276977157236	45	ARRB1 CDC37 RELA FKBP5 MAP3K3 CTNNB1 VAV1 CREBBP MAVS RPS6KA1 TNFAIP3 CYLD TFG NCOA3 PDK1 DOK1 BCL10 ERC1 TRAF3IP2
SHEPARD_CRASH_AND_BURN_MUTANT_UP	0.499663480953022	0.696806148068766	0.0187793149152709	0.40389129156217	0.980711475131734	157	GADD45B PTP4A3 TP53INP1 JUNB SLC12A7 TXNIP SAT1 ADAM10 B3GNT2 PIM1 POP4 ID2 JDP2 BTG2 MIDN SERPINH1 CCNG1 TRMT1
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	0.500126103404792	0.697010125253346	0.0290128307248665	-0.375352234773626	-0.957386705541703	46	PSMB7 PSMB3 PSME2 PSMB4 PSME1 PSMC3 SEM1 PSMD1 PSMB10 PSMA5 PSMD3 PSMA4 PSMB6 PSMD7 PSMC4 PSMB5 PSME4 PSMA2 PSMC2 PSMB1 PSMB2 PSMC6 PSME3 MRC2 PSMA3 PSMD13
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING	0.500212224108659	0.697010125253346	0.025983059916707	-0.432234610651854	-0.960591312955614	18	TP53 RPS27A USP14 UBA52
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	0.500095657164722	0.697010125253346	0.0242541732601094	0.501610148495163	0.967970824662773	17	RELA NFKBIA TBK1 NKIRAS2 NFKB1 NFKB2 MYD88 IRF3 NKIRAS1 CHUK NFKBIB TICAM1
MEISSNER_ES_ICP_WITH_H3K4ME3	0.50042662116041	0.697162039502478	0.0260626490788763	-0.42656787446804	-0.964649889205877	20	RTTN RPL19
ANDERSEN_LIVER_CANCER_KRT19_DN	0.500601477917168	0.697258816399996	0.0225057021197395	0.462139636398848	0.965081894137567	39	PTMS NFIX
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_DN	0.501	0.697667017470006	0.0249584694382482	0.528519843904783	0.959810801300086	9	EGFL7 ITGB2
FIRESTEIN_CTNNB1_PATHWAY_AND_PROLIFERATION	0.501399440223911	0.698062154442377	0.0249385428110373	-0.492669349196301	-0.971448701114045	9	DKC1 CSNK1G3 CSNK1E PLK4 MAP3K14
KEGG_MEDICUS_REFERENCE_TNFSF10_RIPK1_3_SIGNALING_PATHWAY	0.501516683518706	0.698062154442377	0.0251257720879301	0.577351762694372	0.98397647514226	5	RIPK1 TNFSF10 RIPK3 TNFRSF10A
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.501600284495021	0.698062154442377	0.023017748942985	0.472915716399783	0.9620462536216	29	UST
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	0.501977066034006	0.698439593876126	0.024734476135412	0.514589770698773	0.965700170499998	13	CTNNB1 RHOA LRP5 MAPK8 MAPK9 DVL1
LI_LUNG_CANCER	0.50236800561305	0.698836569624883	0.0227757629222138	0.467959240816877	0.963216107889656	32	KRT8 PRDX1 CDC42 YWHAZ PGK1 HCK KRT18 RHOA NFKB1
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR	0.502663541444705	0.699100691654019	0.0259686428820468	-0.428787026939699	-0.961220972109681	19	BRAF PIK3CB AKT3 PTGES2 HRAS
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_24HR_DN	0.503187250996016	0.699291060305487	0.0248196464168114	-0.505272788130551	-0.976479695645881	8	HADH ACTN1
REACTOME_ALK_MUTANTS_BIND_TKIS	0.503223207091056	0.699291060305487	0.0250050888948443	-0.481202487380269	-0.966391308047656	10	NPM1 BIRC6
WANG_CISPLATIN_RESPONSE_AND_XPC_UP	0.503063213589529	0.699291060305487	0.0191841342809855	0.411729799316956	0.977925488997353	129	PRAME KRT8 CTSC LYN SLC43A3 SLC17A9
WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION	0.503010839020474	0.699291060305487	0.0249518236959457	0.531970802962054	0.957444152650517	8	RUNX2 BMPR2 SMAD1 NOG
KOHN_EMT_MESENCHYMAL	0.503661191371463	0.699752717789499	0.0246953622014254	0.511821055963889	0.966085493745049	14	MSN ZEB1 AP1M1 CMTM3 GNB4
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.503860577983675	0.699882759592693	0.0265208488012292	-0.415593776868364	-0.961905379890922	24	ANAPC11 RPS27A CDK1 CCNB1 CDC20 ANAPC15 ANAPC5 UBA52 UBE2S CDC27
MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_UP	0.504034969737727	0.699927393886393	0.0343633779743859	-0.333787187981104	-0.962001140456525	116	KLF1 MZB1 CTNNBL1 TMEM208
REACTOME_CELL_JUNCTION_ORGANIZATION	0.50410429744085	0.699927393886393	0.0213665414385021	0.443085436331886	0.961322892362578	53	NECTIN2 JUP VASP ITGB1 LIMS1 ILK ARHGEF6 CTNNB1 ACTG1 ITGA6
DARWICHE_PAPILLOMA_RISK_LOW_UP	0.504321521175454	0.699974111923255	0.0196587236200172	0.419004386866398	0.975533437330105	106	SCN1B JAG1 ID1 SUCLG2 LY6E S100A11 FES ENG APP STX16 RHOH MGAT1 CALCOCO1 SARAF TNFRSF25 PGK1
KEGG_MEDICUS_REFERENCE_CHRNA7_E2F_SIGNALING_PATHWAY	0.504349545274812	0.699974111923255	0.0246563706853499	-0.565518978663587	-0.991553999719092	5	E2F1
BANG_VERTEPORFIN_ENDOMETRIAL_CANCER_CELLS_UP	0.504844769626261	0.700220753846403	0.024643400592836	0.521263425238143	0.96529815410104	11	APP ITGAV ATP6AP2 OS9
WP_10Q1121Q1123_COPY_NUMBER_VARIATION_SYNDROME	0.504786979415989	0.700220753846403	0.0279106796688431	-0.385111068429669	-0.956468471440673	38	MYBBP1A BAZ1B PCNA DEK DDX21 BCL2 RIF1
WP_BMP2WNT4FOXO1_PATHWAY_IN_PRIMARY_ENDOMETRIAL_STROMAL_CELL_DIFFERENTIATION	0.504752275025278	0.700220753846403	0.0250184407512458	0.575513075062812	0.980842812977367	5	CTNNB1 SMAD1
KEGG_MEDICUS_REFERENCE_BASE_EXCISION_AND_STRAND_CLEAVAGE_BY_NEIL_GLYCOSYLASE	0.504980079681275	0.700261623804509	0.0247606204591662	-0.504112599260633	-0.974237538733412	8	TDP1 NEIL3 NEIL2 XRCC1 PARP1 PNKP
VANLOO_SP3_TARGETS_UP	0.505136309758989	0.700331480587902	0.0246175008680202	-0.54340937896071	-0.986242939351201	6	DMC1 ITGA4 MACROD1 TCFL5 TRIB3 RBM45
NAGY_PCAF_COMPONENTS_HUMAN	0.506197520991603	0.701508755525858	0.0247802647486789	-0.490394384621256	-0.966962910826677	9	TAF9 TRRAP
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS	0.506108486724222	0.701508755525858	0.0214913471698942	0.445177492240352	0.958840959311954	50	ST3GAL1 NEU1 CTSA GLB1 NAGK
ZHANG_ADIPOGENESIS_BY_BMP7	0.506774519716886	0.702161303130244	0.0249518236959457	-0.474337903328239	-0.966285020385472	11	PIK3R1 MAP3K5
AMBROSINI_FLAVOPIRIDOL_TREATMENT_TP53	0.50719094247246	0.702406222380309	0.0204898063526457	0.429509812280175	0.965118853768423	76	ABHD8 CCND3 CXCL2 MGRN1 BIN1 PLCXD1
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.507079181961196	0.702406222380309	0.0225712919579293	0.465395326479864	0.959445567097721	33	RELA NFKBIA MAVS TBK1 IL18 CASP1 NFKB1 CCL5 IKBKE
REACTOME_REGULATED_NECROSIS	0.507269789983845	0.702406222380309	0.0213268711572112	0.442534967809717	0.958077909803395	52	IRF2 SDCBP CDC37 UBC CASP4 CFLAR IRF1 CHMP6 CASP3 FLOT1 IL18 CASP1 FADD XIAP BIRC2 CHMP3 CHMP2A GSDMD MLKL BAK1 CHMP7
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	0.5076	0.702569372384937	0.0247410070769755	0.523713008654068	0.951081417821086	9	TRAF6 NFKB1 MYD88 CXCL8 AGER TLR2
WP_TRYPTOPHAN_METABOLISM	0.507527325221695	0.702569372384937	0.0252544355478717	-0.439643649792125	-0.960090786726566	16	HADH CAT GOT2 ECHS1 ACAT1 AFMID HAAO KYAT3
WP_MEVALONATE_PATHWAY	0.507764890898368	0.702650599912906	0.0244504540047781	-0.520130733195962	-0.977023264290594	7	FDPS PMVK HMGCR
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PINK1_TO_INTRINSIC_APOPTOTIC_PATHWAY_N01048	0.507961470414783	0.702775635354288	0.0244440737207865	-0.51988475902453	-0.976561221822104	7	CYCS TRAP1
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	0.508253894443153	0.703033193735291	0.0272805274490333	-0.394793129546771	-0.957288102039985	32	SSRP1 SUPT16H ELOB POLR2L POLR2F
BIOCARTA_WNT_PATHWAY	0.508656379375235	0.703295842413073	0.023707336098839	0.484544653755625	0.951556960883268	20	HDAC1 CTNNB1 CREBBP CSNK2A1
JAZAG_TGFB1_SIGNALING_VIA_SMAD4_DN	0.50859401856308	0.703295842413073	0.0222574754265934	0.458364404079531	0.956150541187614	37	SHISA5 MFNG ITGA6 SPI1 SH3BP2 LCP2 CDK17 SCAMP3 NEMF POU2F2 RASSF1 UNC119
BROWNE_HCMV_INFECTION_48HR_UP	0.509164684483	0.70340804298322	0.0190765274838085	0.40995339832752	0.970831487124447	126	CALCRL IL18R1 GADD45B TPST2
MEDINA_SMARCA4_TARGETS	0.508919015340706	0.70340804298322	0.0228372141395502	0.469868021519016	0.952762515544462	28	SMARCA2 PGM2L1 CSNK1G2 CTSS MXD4 NFKB2 RASSF1 SNAPC2 CEBPB ASCC1 DYNC1H1 STARD10 CDKN2D
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_UP	0.509216123151712	0.70340804298322	0.0248987847007365	-0.466124079447107	-0.964428046271298	12	HSPA5 DNMT1 HNRNPM
REACTOME_EVASION_BY_RSV_OF_HOST_INTERFERON_RESPONSES	0.509220925856229	0.70340804298322	0.0236893179822521	0.484225485473082	0.95093017282856	20	JAK1 UBC CREBBP MAVS CUL5
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III	0.509269124227573	0.70340804298322	0.025747260159284	-0.426633591396112	-0.956393569981039	19	TUBB4B TUBA1B TUBA1C
GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_DN	0.509402738077328	0.703445734735881	0.0201658807539289	0.423406615397206	0.963461718103417	86	MAP3K11 TXNIP ETS2 TEX30 MGAT4B SSBP3 CDK2AP1 MYH9 SEPHS2 NSL1 CASP3 IFNGR2 CDS2 IL18 ACP1
WP_METHYLATION_PATHWAYS	0.50967996839194	0.703534878130831	0.0244696145294487	-0.541699349478134	-0.983139377711359	6	MAT2A COMT
YEMELYANOV_GR_TARGETS_DN	0.509596161535386	0.703534878130831	0.0246693542998985	-0.488957712408748	-0.96413007099801	9	TP53
KEGG_SPHINGOLIPID_METABOLISM	0.509976631314039	0.703797537082537	0.0229271500577732	0.471705092364208	0.952279166947578	27	NEU1 ASAH1 GLB1 PLPP1
BARRIER_COLON_CANCER_RECURRENCE_UP	0.510108864696734	0.703812176814012	0.022294926271817	0.460763044167427	0.957069870067803	35	ITM2A METTL9
GUTIERREZ_CHRONIC_LYMPHOCYTIC_LEUKEMIA_UP	0.5102	0.703812176814012	0.0246563706853499	0.522321010301314	0.948553499390447	9	PRKACB LPIN1 SMAGP
BOYLAN_MULTIPLE_MYELOMA_D_UP	0.510410804727068	0.703846393912625	0.0306525980581054	-0.357355878978748	-0.959878942659674	69	BLVRB FABP5 GGCT NRF1 GSTO1 GPHN MYC GART AKT3 SPIRE1 L3MBTL3 TLN2
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	0.510437575270976	0.703846393912625	0.0247083865417471	0.527720936230467	0.949795217729566	8	CALM1 DLG1 DLG4 CAMK2D
STEIN_ESTROGEN_RESPONSE_NOT_VIA_ESRRA	0.511021233569262	0.704504372013802	0.0248130741633458	-0.472344992676698	-0.962225214715211	11	MED13L SGK3 DYNLT3 ITPK1 ADCY9 FHL2
ACEVEDO_LIVER_CANCER_DN	0.511978497136847	0.705321416663276	0.016340675127523	0.37498674684995	0.980331152822154	366	VNN1 CERS4 KRT8 CSRNP1 TP53INP1 ZFP36 TNFRSF1A PTMS LY6E ETS2 CSK EVL ZBED1 NFKBIA CTSB MLLT3 IRF1 TRIR SHFL SARAF STAB1 ID2 NEK6 C1RL FAM32A OAF GPAT3 ADI1 LTBR VPS26B H3-3B TNFRSF1B ARNT NTHL1 TBL1X CALM1 PLIN2 CHD8 ATG101
CHEN_LUNG_CANCER_SURVIVAL	0.512040321075229	0.705321416663276	0.0234692300716256	0.481894785051132	0.949616475586481	21	KRT8 PKM RAB14 ACTG1
HOLLERN_EMT_BREAST_TUMOR_DN	0.511723429744994	0.705321416663276	0.0220929842897235	0.457387511499744	0.95608337079875	40	JUP SPINT2 ZNF185 ACOT2 DEDD2
KEGG_MEDICUS_VARIANT_TRK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.512032355915066	0.705321416663276	0.0247802647486789	-0.472091171108098	-0.961708148763138	11	BRAF HRAS RAF1
DE_YY1_TARGETS_DN	0.512165075454266	0.7053464069953	0.0204390562293165	0.428714841397971	0.958794980983148	73	ANGPT1 CLIC4 TACC1 PTEN RB1 TAGLN2 HIF1A RAB6A PRKAA1 ITGAV CCNL1 NUMA1 SMNDC1 RBBP6 PRKACB WDR1 CUL5 CCNG1
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	0.512798634812287	0.706071960024576	0.0256485417185454	-0.421162877377453	-0.952426910972706	20	HNRNPU SRRT ACOT7 BOP1 TWNK COLGALT1 MTAP HDHD3 SS18 CLN6
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0.5136622763908	0.706823595805636	0.0242604567010187	-0.517660158266677	-0.972382490292772	7	CDK1 CCNB1 CCNB2 PLK1
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	0.513665031534688	0.706823595805636	0.027177118944096	-0.389808448656329	-0.951384276006205	33	LMNB1 MIF PPIA RPLP0 HSPA9 PDCD4 PSME2 GSTO1 HNRNPA2B1 STAT4 TCP1
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	0.51348999129678	0.706823595805636	0.0223056475712756	0.4611495597302	0.953817228738924	34	CALM3 PPP2R1A GBE1 UGP2 CALM1 GSK3A PPP2CB CALM2
BIOCARTA_HDAC_PATHWAY	0.513811123553565	0.70687760312547	0.0234104147078646	0.478190376014887	0.946549559118368	22	CALM3 NFATC2 HDAC5 PPP3CA NFATC1 CALM1 CALM2 AKT1 PPP3CC YWHAH PIK3CA PIK3CG CABIN1
FIGUEROA_AML_METHYLATION_CLUSTER_6_DN	0.514511352418559	0.707693785364072	0.0243045300904002	0.507963739146731	0.948612683326609	12	PLD3 STRN4 CD3D
VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_DN	0.515108323831243	0.708367630527438	0.0307250552134108	-0.353141151722172	-0.954098655997915	73	BLVRB RBM19 CYC1 SNRNP25 SMDT1 HMMR SERPINB1 PIP5K1B ESCO2 DHRS11 ABHD12 XRCC4 TPD52 COX8A GOLM1 CENPV GCNT1 CHCHD5 DOT1L NUDT6 LIG3 CHAC2
DAVICIONI_MOLECULAR_ARMS_VS_ERMS_UP	0.516358641358641	0.708761155856592	0.0171839583494709	0.384922955304217	0.976007227465296	249	MXRA7 ARHGAP25 SESN1 SLC38A1 DAPK1 TXNIP GCA ARRB1 RIPOR2 ADAM10 CDK2AP1 LMO4 RBPJ CD47 RNF11 SPINT2 SH3GLB1 KIF1B HDAC5 SUN2 PPP3CA RAB28 MAP1LC3B GADD45A RNF5 LRRFIP2 TMEM131L CDS2 CDYL SOS2 ZNF43 ANKS1A PKP4 WASHC3 UBR2 MMUT GMIP PLPP1 CEP68 STX7 ZNF91
KEGG_MEDICUS_VARIANT_RET_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY	0.515713134568896	0.708761155856592	0.0245981113732441	-0.47639826347861	-0.95674306153556	10	BRAF HRAS RAF1
QI_PLASMACYTOMA_DN	0.515930687534936	0.708761155856592	0.0303262445864368	-0.356286605308817	-0.953912085733379	67	MYBBP1A SND1 C1QBP P4HB PSMB3 MYC MAGED1 MATK CTSW MAGEH1 XBP1 DNAJB11 SEC63 GNE CALU EIF4A1
RUAN_RESPONSE_TO_TROGLITAZONE_DN	0.516279069767442	0.708761155856592	0.024643400592836	-0.470028536926431	-0.957506307631965	11	TST
SATO_SILENCED_BY_DEACETYLATION_IN_PANCREATIC_CANCER	0.515925925925926	0.708761155856592	0.0232182918027764	0.476824344887516	0.947657110703986	23	CDKN1C GADD45B ANGPT1
SEIDEN_MET_SIGNALING	0.516104727820682	0.708761155856592	0.0234869295230929	0.484033539812348	0.948248396928511	19	IFITM1 RAB11A CAP1 ITGAV SEPTIN2
WP_AEROBIC_GLYCOLYSIS	0.516279069767442	0.708761155856592	0.024643400592836	-0.470104093603128	-0.957660225934444	11	GPI TPI1 PFKM ENO1 HK1
WP_AEROBIC_GLYCOLYSIS_AUGMENTED	0.516279069767442	0.708761155856592	0.024643400592836	-0.470104093603128	-0.957660225934444	11	GPI TPI1 PFKM ENO1 HK1
ZHENG_RESPONSE_TO_ARSENITE_UP	0.51567239635996	0.708761155856592	0.0246628608007113	-0.470355619495404	-0.958172615309698	11	BCL2 TXNRD1 MT2A MT1X
DOANE_RESPONSE_TO_ANDROGEN_UP	0.516697195998309	0.709078748957646	0.0189616822532967	0.409805185584636	0.966706807626726	123	LGALS3 GADD45B ARRB1 FAR2 MAFG CAPZB FKBP5 POLD4 KDM4B SLC50A1
BIOCARTA_41BB_PATHWAY	0.517514347912131	0.709317366021682	0.0242478929994279	0.503583009425027	0.950535806671307	14	RELA NFKBIA NFKB1 ATF2 JUN MAPK8 CHUK
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN	0.517383746197306	0.709317366021682	0.0258111331089998	-0.413193867266822	-0.950509969187329	23	SMCHD1 AHCY KDM3B AATF MPHOSPH9 SACS ABCA2 SART1 SREBF2 NKG7
KIM_ALL_DISORDERS_CALB1_CORR_DN	0.517122632485173	0.709317366021682	0.023707336098839	0.492485567432751	0.950362870991616	17	GADD45B
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0.517124509454156	0.709317366021682	0.0225822577747834	0.466857658035186	0.946658330211132	28	ST3GAL1 B3GNT2 B3GNT5
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	0.517279977612985	0.709317366021682	0.0188398060192651	0.407434660061461	0.96486673496849	126	SLC2A3 SLC38A1 SLC12A7 SLC1A5 SLC44A2 SLC50A1 RUNX1 SLC16A3 SLC38A2
WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY	0.517500494364248	0.709317366021682	0.0242353420065719	0.5115680125706	0.94734376962269	11	TRAF6 NFKB1 MYD88 JUN UBE2V1 TLR2
BROWNE_HCMV_INFECTION_10HR_UP	0.518152325042484	0.709898034257131	0.0203108156151042	0.427391696938924	0.953552743440856	72	GBP2 JUNB FKBP5 RSRP1 SNRK ATP6V1C1 ATRN TIAL1 IL1RAP PTPRE CCL5 ZRSR2 NXF1 AKAP17A HIC2 CBLB CREM
GRYDER_PAX3FOXO1_ENHANCERS_KO_DOWN	0.518152600880848	0.709898034257131	0.0164339376311778	0.375981268860256	0.975018864614576	331	MDFI SOCS3 MN1 SLC38A1 ARHGEF3 TRAM2 DUSP6 DAPK1 THEMIS2 FSCN1 PTTG1IP SIPA1L1 SNX9 ADAM10 STK24 WNK1 CELF2 MAP4K4 SMARCA2 APP MYH9 LMO4 GIT2 RBPJ ACTG1 RNF11 AP1B1 KIF5B CAP1 RUNX1 TLE5 ARL8B LEPROTL1 YWHAZ ATRN ERGIC1 GADD45A LRRFIP2 TBC1D2B DEAF1 TUT7 MAGED2 PRKAR1A NAV1 GOLGA7 ITPKB DNAJC10 ARPC2 REPIN1 ZMIZ1
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_DN	0.518488583552233	0.7099838821476	0.0245594227683538	-0.44736924697567	-0.952730867928446	14	XRCC3 XRCC2 FAM169A NR1D2 HIPK2 ANKRD11 KIF3A ZBTB38
REACTOME_REGULATION_OF_INSULIN_SECRETION	0.518330605564648	0.7099838821476	0.0211939263280767	0.443629055645468	0.950393580303641	48	GNAI2 RAP1A GNG10 GNA15 GNAI1 PLCB2 PRKACB GNG7 PRKAR1A PLCB1 GNB4 MARCKS CACNA1C RAPGEF3 GNAS GNG11 PRKACA
WANG_PROSTATE_CANCER_ANDROGEN_INDEPENDENT	0.518537200504414	0.7099838821476	0.028362981829244	-0.371327324766114	-0.947120627508311	46	RPS14 RPL13 RPLP2 TOMM7 EIF3B RAB27A PRKAR2B DST CIAPIN1 TOP3A HDDC2 SOD2 PECAM1 ALDH4A1 SPCS3
WAKABAYASHI_ADIPOGENESIS_PPARG_RXRA_BOUND_WITH_H4K20ME1_MARK	0.51866295264624	0.710009123672154	0.0187311337572276	0.40658033332109	0.964876391211989	128	NABP1 CERS4 BAZ2A STOM SLC1A5 YPEL5 MLF2 MAPKBP1 RASA3 SCARB2 CYTH1 PFKL AFTPH PIM3 PCCA ATG101 LRRC8D PLCB1 ACADM DGAT1 IFNGR1 KSR1 PLA2G15 ATN1 HSD17B12 FAM13A LTBP3 BFAR
GOTZMANN_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_UP	0.518926925608953	0.710223529132982	0.0212626802119148	0.444240145297352	0.948007867096567	47	GADD45B TIMP1 ITGB1
DORSAM_HOXA9_TARGETS_UP	0.519207156639186	0.71033377028675	0.0222521346383621	0.460333252810292	0.947519282512956	32	ETS2 MAFG PIM1 GNG10 RAP1B ARPC5 YES1
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	0.519222205729553	0.71033377028675	0.0196716910524353	0.417915227293073	0.958019935469895	92	CDKN1A H2AC6 H2BC12 UBE2E1 RELA UBC H3-3A
AGUIRRE_PANCREATIC_CANCER_COPY_NUMBER_UP	0.51933150411574	0.710336413320185	0.0170816273195753	0.383075862190943	0.972729401460149	254	ADGRA2 ID1 MBOAT7 SLC1A5 GRN CNPY3 EPN1 DUSP3 PRKD2 PRKCH TSEN34 NAPA MYL6 HIF1A NR1H2 SIRT2 BECN1 STRN4 SPOP ZBTB1 LSM1 KDELR1 EHD2 ACSF2 PDK2 BAG4 GID8 SMARCE1 SNX6 NKIRAS2 ZDHHC24 ACTR10 UBE2Z YTHDF1 TPD52L2 PSMD8 ZGPAT TMEM94 ZNF146 MLX DGAT1 RIOK3 NUCB1 DERL1
WAKABAYASHI_ADIPOGENESIS_PPARG_BOUND_36HR	0.51950386482114	0.710425293438747	0.0226317255980607	0.467031234836889	0.942843574191435	27	MEF2C SH3GLB1 CALCOCO1
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PI3K_NFKB_SIGNALING_PATHWAY	0.520039486673248	0.711010796410458	0.0241291682637753	0.504561897606974	0.942259808539322	12	RELA NFKBIA PIK3CD NFKB1 AKT1
KIM_LRRC3B_TARGETS	0.520222901312242	0.711114610554089	0.0226097152737021	0.466769519199987	0.942315222149619	27	HLA-DRB1 IFI16 HLA-E HLA-DPB1 HLA-A HLA-B IFITM2
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.520542559465304	0.711404580339279	0.0240424087834484	-0.514592367868337	-0.966619895625988	7	KCNH2
IVANOVA_HEMATOPOIESIS_STEM_CELL	0.520757363253857	0.711519316707375	0.0187752926573589	0.407716264291958	0.963745989011327	124	RASD1 TBXA2R CERS4 NFIX PEAK1 CPXM1 ENG SMARCA2 NFKBIA DNMT3A PKD2 NFATC2 REST COBLL1 RBBP6
MURAKAMI_UV_RESPONSE_6HR_DN	0.520841603811036	0.711519316707375	0.0241915132624324	0.51144795382067	0.939789071479847	10	TGFB1
KOBAYASHI_RESPONSE_TO_ROMIDEPSIN	0.521224086870681	0.711601023263811	0.024091911219722	0.503551793898113	0.940373458952026	12	MERTK LPIN1 DENND3 GTF2B CXCL8
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	0.521138379047226	0.711601023263811	0.0248130741633458	-0.433789276338315	-0.947306046135596	16	POLR2L POLR2F POLR2I POLR2E POLR2J
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM	0.521138379047226	0.711601023263811	0.0248130741633458	-0.433789276338315	-0.947306046135596	16	POLR2L POLR2F POLR2I POLR2E POLR2J
WP_UNFOLDED_PROTEIN_RESPONSE	0.521508934480477	0.711843018469741	0.0259326721551838	-0.408621905353933	-0.945768755401082	24	TP53 HSPA5 CASP2 BCL2
WP_MITOCHONDRIAL_FATTY_ACID_SYNTHESIS_PATHWAY	0.521928091663374	0.712268204299687	0.0240795170552961	-0.533991241713938	-0.96914980161546	6	ACACA MECR MCAT
FAELT_B_CLL_WITH_VH_REARRANGEMENTS_UP	0.522227814125147	0.712343449151443	0.0214612774146709	0.448355107296525	0.948041738712546	44	CLIC4 NPTN RAB6A CBFA2T3 BMI1 RUNX1 MTSS1 TUBA1A TBL1X NCF4 CTDSP2 SPEN DENND4B
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING	0.522306238185255	0.712343449151443	0.0233518786262633	0.484274438127918	0.942601025957129	18	CBL UBC PPP2R1A SPRY2 MKNK1
SHAFFER_IRF4_TARGETS_IN_ACTIVATED_B_LYMPHOCYTE	0.522132026344004	0.712343449151443	0.0200627577742511	0.423752504181277	0.951387341543722	75	GNPDA1 ST3GAL1 SNX9 B3GNT2 CFLAR TAGLN2 GNG10 BMI1 FDFT1 CASP3 GFOD1 PGK1 ADGRE5 ACP1 GOLGA7 TIMP2
WP_INTEGRATED_CANCER_PATHWAY	0.52275418710878	0.712807440624833	0.0215769485455648	0.449660825279149	0.946167621798983	42	CDKN1A JAK1 PTEN RB1 STAT1 CASP3
BIOCARTA_SPRY_PATHWAY	0.52319842053307	0.712909511713934	0.0240300640219702	0.502124876870137	0.937708718368247	12	CBL SPRY2
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.523273770130157	0.712909511713934	0.0258753313940948	-0.407987570103778	-0.94430056573189	24	PPIB P4HB
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY	0.523367820192651	0.712909511713934	0.0223917573049777	0.463563577906659	0.939978845917832	28	HDAC1 UBC UBE2D3 STAT1
